番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
校园理想乡 学美向前冲！,9.7,331010,65233,6260,548,萌系|搞笑|科幻|声控,0
东之伊甸,9.1,1241094,174550,21753,912,奇幻|日常|治愈|智斗,0
秀逗魔导士 第二季,9.7,615655,115685,10555,295,时泪|奇幻|热血|魔法,0
科學超電磁砲T（僅限港澳台地區）,9.6,624466,43301,7050,952,漫画改|战斗|科幻|校园,1
机动战士高达SEED HD,9.6,18559089,483295,459902,5484,科幻|机战,0
萝球社！SS,9.3,1988840,368117,128413,925,萌系|校园|运动|小说改,0
银仙,9.7,34236879,1047440,2914245,4280,萌系|搞笑|日常|治愈,0
全金属狂潮,9.5,2327653,718900,26085,1113,热血|科幻|小说改|机战,0
JOJO的奇妙冒险 黄金之风,9.8,360443493,5590583,3917937,235890,热血|智斗|战斗|漫画改,1
"黑塔利亚 剧场版 银幕HETALIA Axis Powers Paint it, White",9.5,1417742,990526,190330,1012,萌系|奇幻,0
黑白小姐 第二季,8.9,2057869,171251,45955,156,萌系|搞笑|泡面|偶像,0
鲁邦三世：Master File,9.3,610867,456878,742,101,搞笑|热血|时泪,0
非枪人生,7.5,12035269,918900,78521,15911,漫画改|科幻|冒险,1
结界师,9.8,3157422,175035,32769,1811,奇幻|热血,0
哆啦A梦 新大雄的恐龙,9.5,533414,1473722,5888,332,机战|时泪|穿越|冒险,0
变态王子与不笑猫,9.7,5154755,1358094,90852,11346,日常|恋爱|小说改,0
刺客守则,6.5,33884267,1478454,448726,20561,小说改|奇幻|战斗|魔法,1
心靈代碼 QUALIDEA CODE（僅限港澳台地區）,8.6,472122,254458,10430,432,奇幻|战斗,0
Fate/kaleid liner 魔法少女☆伊莉雅 Prisma☆Phantasm,9.6,3987365,1941164,64740,6421,漫画改|校园|魔法|搞笑,1
笑容的代价,4.2,6511150,364202,53305,8737,科幻|战斗|原创|机战,1
逆转裁判,8.7,22792981,717147,1017405,2826,推理|智斗|游戏改|职场,0
空中秋千,9.6,135846,17584,8363,191,搞笑|日常,0
神奇宝贝：皮卡丘的鬼怪狂欢节,9.5,542158,23253,919,100,萌系,0
幻界战线,9.6,57363939,2811446,814772,13092,科幻|热血|战斗,0
冰海战记,9.8,38544945,1370793,435750,66616,漫画改|历史|热血|冒险,1
CLANNAD,9.8,28847458,3139264,758803,50691,时泪|校园|治愈|催泪,0
猎人 剧场版 最后的任务,6.4,1501781,130718,33647,558,热血|原创,0
核爆默示录,8.3,3642944,185297,109165,570,科幻|冒险,0
喜欢本大爷的竟然就你一个？,9,62292794,2235696,1356456,91600,小说改|校园|恋爱,1
幻想嘉年华 Special Season,9.6,4443755,1209640,61063,1422,奇幻|日常,0
架向星空之桥,9,7421427,591287,312663,2469,日常|治愈,0
欢迎来到加帕里公园 第三季,4.1,498897,89451,570,898,日常|萌系|泡面|架空,1
将国之天鹰星,9.1,4357753,225935,71746,1463,战斗|漫画改|架空,0
公主候补生佑希,9.4,198665,17937,4301,112,治愈,0
装甲重拳/MEGALOBOX,9.8,47999589,2116727,439296,64038,运动|科幻|原创|热血,1
一周的朋友。,9.7,5262288,1026718,222036,8354,日常|少女|催泪|校园,0
三坪房间的侵略者！,9.6,10902244,831903,351109,7629,小说改|搞笑|校园|恋爱,0
天元突破红莲螺岩,9.8,8175954,611846,131506,16655,热血|科幻|励志|机战,0
请问您今天要来点兔子吗？？～Sing for You～,9.8,1545161,2636048,27511,6101,漫画改|搞笑|日常|萌系,1
排球少年剧场版 胜者与败者,9.7,1152316,740959,7535,942,热血|运动,0
人类衰退之后 SP,9.6,703177,384089,5632,337,少女,0
恋爱小行星,9.7,13623007,1007996,339333,15779,漫画改|搞笑|日常|治愈,1
月色真美 SP,9.7,2773655,3199596,27739,2234,恋爱|校园|原创,0
学生会的一己之见,9.8,6027103,804712,91729,6158,日常|校园|小说改,0
哆啦A梦 大雄的创世日记,9.6,882399,1473704,19092,240,萌系|奇幻|科幻|少儿,0
某科学的超电磁炮,9.7,115958391,6923240,6281905,39861,校园|战斗|奇幻|漫画改,1
牙-KIBA,9.7,332665,18000,8065,154,奇幻,0
中二病也要谈恋爱！Lite,9.6,4298983,4399773,71089,1869,小说改|恋爱|校园,0
狼的孩子雨和雪,9.8,2945893,491513,64613,8464,治愈|励志|催泪,1
分形世界,8.1,269794,49284,7256,246,奇幻,0
三者三叶 特典,9.3,314512,305360,2098,246,萌系|校园|漫画改,0
迷宫塔 ～乌鲁克之盾～,8.7,736451,51571,25049,221,奇幻|科幻|热血|架空,0
AIR,9.7,5347891,898507,86510,6781,奇幻|日常|治愈|催泪,0
蜜桃女孩,7.2,405999,0,7195,133,少女|恋爱,0
机动战士高达 THE ORIGIN VI：红色彗星的诞生,9.8,1058211,174647,16091,1087,机战|科幻|漫画改,0
我们无法一起学习,9.2,48226570,2045543,902842,16986,漫画改|日常|校园|恋爱,1
请问您今天要来点兔子吗？？～Sing for You～,9.8,1545163,2636049,27511,6101,漫画改|搞笑|日常|萌系,1
轮回的拉格朗日,8.4,754518,98598,13243,194,科幻|奇幻|机战|社团,0
泽塔奥特曼（中配）,9.3,2350135,1903126,11891,614,热血|战斗|科幻|特摄,0
超级机器人大战OG -DIVINE WARS- 第二季,9.2,815176,34464,18513,147,科幻,0
琴之森 第二季,9.1,1786476,312705,13045,744,音乐|治愈|励志|漫画改,0
路人女主的养成方法 ♭,9.7,19340774,4417210,288111,21460,小说改|恋爱|校园|社团,1
夜樱四重奏 花之歌,9.5,1996490,170756,60654,430,奇幻,0
偶像大师,9.8,3093987,259025,279737,2529,校园|音乐|催泪|偶像,0
虹色时光,9.4,1880774,137139,19140,1523,漫画改|恋爱|校园|少女,1
+TIC模型姐妹,9.6,2946228,354297,21522,3235,萌系|搞笑|日常,0
动物狂想曲 / BEASTARS 第二季,9.3,37290177,3871873,405089,25130,漫画改|校园|恋爱|架空,1
伯纳德小姐说。,9.2,2094762,151194,8011,392,漫画改|日常|泡面,0
BanG Dream! 少女乐团派对！☆PICO～大份～,9.8,6356490,201753,25419,3429,萌系|音乐|原创|校园,0
高校星歌剧 第三季,9.5,2589226,316071,30011,1223,原创|音乐|偶像|声控,0
五等分的新娘∬,9.7,47519158,4528190,563370,24030,漫画改|校园|恋爱,1
亚尔斯兰战记 OAD,9.3,372779,621048,4109,197,热血|战斗,0
对某飞行员的追忆,9.5,379416,151778,7650,667,架空,0
英国恋物语艾玛 第二幕,9.5,799483,60292,31864,127,恋爱|治愈,0
虫师,9.9,7716783,1025032,107666,14474,奇幻|治愈,0
明治东京恋伽,9.2,12094605,514020,176744,2742,恋爱|乙女|游戏改|声控,0
不愉快的怪物庵（僅限台灣地區）,8.8,261530,104311,8643,107,奇幻|日常|治愈,0
飞跃巅峰! 剧场版,9.6,320122,73833,2833,311,热血|机战|科幻,0
火球,9.3,227869,27088,1453,151,机战|奇幻|日常|泡面,0
问题儿童都来自异世界？ OVA 温泉漫游记,9.5,3596505,1716337,70040,1299,奇幻|战斗|架空|穿越,0
罪恶王冠,9,60116882,3193540,3046949,33107,奇幻|战斗|热血|原创,0
彼得·格里爾的賢者時間（僅限港澳台地區）,8.1,521275,99223,5145,663,漫画改|搞笑|奇幻|架空,0
爱情泡泡糖,9,801755,113808,13657,517,日常|少女,0
邻座的怪同学 OAD,9.5,1758938,1813746,21103,978,搞笑|校园|少女,0
樱花任务,9.4,11706386,828799,407041,5256,励志|职场|原创,0
无法逃离的背叛,9,3540890,410697,52754,1138,奇幻,0
对魔导学园35试验小队,8.6,28911844,955185,585425,2555,校园|奇幻|战斗,0
黑白小姐 第三季,8.9,1511859,171277,26665,169,日常|泡面|科幻|偶像,0
初音岛,9.4,2656695,471417,49833,865,游戏改|日常|校园|恋爱,0
蜡笔小新之黑暗珠珠大追击,9.6,949075,1401294,16323,348,萌系|时泪|少儿|冒险,1
ISLAND,9.2,24148495,1469165,327256,11233,游戏改|催泪|推理|治愈,0
天国少女,9.6,1250021,74428,43996,314,少女,0
女神异闻录3 剧场版 #1 Spring of Birth,9.4,2229590,243482,35334,502,科幻|奇幻|战斗|校园,1
戰鬥員派遣中！（僅限港澳台地區）,9.6,102255,55217,2574,183,小说改|战斗|搞笑,0
CANNON BUSTERS,7.1,1232534,122202,6760,943,漫画改|搞笑|冒险|科幻,1
Charlotte,9.4,129035120,4170359,2268094,46948,日常|校园|奇幻|催泪,0
青春歌舞伎,9,2106595,194734,42553,292,校园|社团|励志,0
若叶女孩,9.6,4491332,234921,85323,976,萌系|日常|校园|治愈,0
绝园的暴风雨,9.6,12666352,899175,284720,9922,奇幻|推理|战斗|穿越,0
不吉波普不笑,9.7,21535838,1230988,256120,20769,小说改|奇幻|校园|声控,1
加速世界 OVA2 加速的顶点,8.7,1475387,1240186,35457,359,热血|机战|战斗,0
魔神Z 真魔神 冲击！Z篇,9.7,333699,24761,3533,232,科幻|热血,0
Da!Da!Da!,9.6,1541815,38051,26297,333,少女|时泪,0
穿越时空的少女,9.5,3224813,618108,64063,6142,科幻|催泪|校园|穿越,1
很帅很可爱宣言,8.5,291261,14480,1490,122,搞笑|泡面,0
药师寺凉子的怪奇事件簿,9.4,1690087,230001,12006,908,奇幻|日常|热血|推理,0
伯纳德小姐说。,9.2,2094826,151201,8011,392,漫画改|日常|泡面,0
夏日大作战,9.5,1983919,296341,70600,6731,热血|治愈,1
关于我转生变成史莱姆这档事,9.4,353437812,8518129,4569970,109030,小说改|奇幻|战斗|魔法,1
LEVEL E,9.7,1875303,135319,37066,1567,奇幻|科幻,0
史上最强弟子兼一 OVA,9.4,1137009,158018,6855,500,战斗|搞笑|热血,0
龙娘七七七埋藏的宝藏,9,3975501,737890,52552,3315,奇幻|日常|推理,0
UQ HOLDER！悠久持有者 OAD,9,4052074,1173509,24064,646,热血|战斗|漫画改,0
落叶,9.6,188826,36668,2145,379,热血,0
重装武器,9.3,33305794,820388,708234,3497,热血|机战|科幻|战斗,0
琴浦小姐,9.3,6834767,328899,258579,3943,日常|催泪|校园|恋爱,0
哆啦A梦 大雄的宇宙小战争,9.5,747690,1473708,20073,239,萌系|奇幻|科幻|少儿,0
宝可梦 就决定是你了！,9.6,578070,319018,14273,558,游戏改|奇幻|冒险,1
忧国的莫里亚蒂 后半,9.8,2311556,1319932,23098,1444,漫画改|架空|声控|智斗,1
极速方程式,9.7,281569,8278,4015,139,运动|热血,0
魔法禁书目录 第三季,8,94260834,4960055,1518204,55904,小说改|热血|科幻|奇幻,1
AIR 剧场版,8,594644,898582,13806,514,奇幻|日常|治愈,0
未确认进行式,9.7,5973048,697898,71764,5549,漫画改|萌系|搞笑,0
牙狼 -红莲之月-,7.9,2931663,99202,52849,224,热血|奇幻|战斗|历史,0
一弦定音！（僅限港澳台地區）,9.4,267744,64079,4431,451,漫画改|恋爱|校园|音乐,0
将国之天鹰星,9.1,4358021,225943,71746,1463,战斗|漫画改|架空,0
進擊的巨人 第二季（僅限台灣地區）,9.7,3382343,1304230,70660,5318,奇幻|热血|战斗|漫画改,0
传说中勇者的传说,9.4,10659441,655818,192427,4299,奇幻|热血|战斗|架空,0
刀剑神域,9.7,95512673,7188491,3779949,80258,小说改|热血|奇幻|战斗,0
魔神坛斗士,9.6,1349169,67712,14155,308,科幻|热血|穿越,0
柯鲁布克罗/ Coluboccoro,9.1,202705,19389,709,259,原创|架空|奇幻,0
橙路,9.5,703074,40363,30316,287,日常|少女,0
天体的秩序SP,9.6,372991,567569,8040,480,原创|奇幻|日常|治愈,0
机动战士高达00 第二季,9.7,12783916,516794,242257,4961,科幻|热血|机战,0
偶像大师 XENOGLOSSIA,8.2,226132,19375,7573,125,音乐|治愈|偶像,0
生肖奇缘 (2019)（僅限港澳地區）,8.9,225789,31041,2575,139,漫画改|奇幻|校园|恋爱,0
告白实行委员会 我于此刻恋上你,9.2,6291134,2356746,39277,426,恋爱|校园|少女|音乐,0
黑白小姐 第三季,8.9,1511861,171279,26665,169,日常|泡面|科幻|偶像,0
拜托了 爱因兹贝伦咨询室,9.3,5554811,3778168,54377,1321,萌系|搞笑,0
魔法律事务所 第二季,8.6,2773948,328866,8563,777,漫画改|奇幻|魔法,1
神枪少女 -IL TEATRINO-,8.2,453667,98370,5124,228,热血|战斗,0
海月姬,9.5,241051,90275,2716,743,搞笑|日常|治愈,1
ReLIFE 完结篇,9.9,10886235,1495244,142099,54263,恋爱|科幻|校园|漫画改,0
星河战队：入侵,7.8,1232644,0,5404,500,动作|科幻|动画,1
野良神 ARAGOTO OAD,9.7,14938882,3903647,380366,3711,奇幻|推理,0
变形金刚 领袖之证 第三季（中文版）,9.8,2539888,128906,48175,552,热血|科幻,0
城下町的蒲公英,9.6,5345907,548541,123758,4725,治愈|搞笑,0
灼眼的夏娜,9.4,14743191,1340086,990173,4822,校园|战斗|热血|小说改,0
精灵宝可梦 剧场版19：波尔凯尼恩与机巧的玛机雅娜,8.7,4136907,318994,48339,359,动画|奇幻|冒险,0
超次元游戏 海王星,9.7,4955583,596368,146582,3554,科幻|热血|奇幻|少女,0
黑塔利亚 World Series 第3期,9.6,10488682,990513,576127,1412,萌系|日常|泡面|声控,0
头文字D Legend2 -斗走-,9.1,1282683,590483,17110,145,热血|运动,0
银魂 第三季,9.9,7960937,1693594,47650,4237,漫画改|热血|搞笑|战斗,1
战姬绝唱SYMPHOGEAR,9.6,1732688,213145,27772,1248,科幻|音乐|热血|原创,0
游戏王 怪兽之决斗,9.8,65421330,717359,862874,11983,热血|战斗|奇幻,0
欢迎来到加帕里公园 第三季,4.1,498891,89450,570,898,日常|萌系|泡面|架空,1
可塑性记忆,9.7,60192179,2899601,2558217,26367,科幻|日常|催泪,0
网球并不可笑嘛 第七季,9.2,1257023,185807,4608,111,搞笑|校园|日常|运动,0
向山进发 回忆的礼物,9.7,209718,363519,1813,597,萌系|校园|社团|少女,0
超異域公主連結☆Re:Dive（僅限港澳台地區）,9.2,303105,21731,4961,307,游戏改|奇幻|战斗|冒险,1
哆啦A梦 新·大雄与铁人兵团～振翅吧天使们～,9.6,746303,1473663,19915,565,奇幻|时泪,0
高达创战者 战斗部落（BATTLOGUE）,9.4,1707404,222785,9852,327,机战,0
吸血鬼猎人D,9.8,2911760,284813,32943,2836,奇幻,0
比宇宙更远的地方,9.8,20150935,1419738,443955,37674,声控|治愈|励志|原创,0
同人WORK,9.2,140213,21016,2997,126,萌系|日常,0
星际牛仔 天国之扉,9.8,2150307,572202,28062,3106,热血|科幻|时泪,0
索尼克,9.7,1508948,35144,6572,382,萌系|热血,0
伯爵与妖精,9,3588421,338070,86412,589,奇幻|少女,0
地狱少女 三鼎,9.5,3206180,2067748,113712,1970,原创|奇幻|神魔,1
格莱普尼尔,8.9,40027391,1680723,419025,25376,漫画改|奇幻|战斗,1
新机动战记高达W剧场版 无尽的华尔兹,9.8,735022,158589,6231,1309,原创|科幻|机战|架空,0
未来卡 搭档对战,9.4,2428395,28527,36662,108,少儿|热血,0
偶像大师,9.8,3094122,259035,279737,2529,校园|音乐|催泪|偶像,0
魔界战记 迪斯凯亚,9.4,296638,25004,6150,157,奇幻|热血|架空|冒险,0
永生之酒,9.7,4578230,734344,105998,7614,时泪|奇幻|声控|小说改,0
青春猪头少年不会梦到怀梦美少女,9.8,19241818,6646689,1081497,123105,小说改|穿越|奇幻|校园,1
催眠麦克风-Division Rap Battle- Rhyme Anima,7,10881534,640662,241802,8273,偶像|音乐,1
Ｄｒ．ＳＴＯＮＥ 石纪元  (第二季),9.7,51779779,3816173,303609,19841,漫画改|热血|科幻|冒险,1
夏娃的时间 剧场版,9.5,387128,113719,4968,413,科幻|机战,0
DRAMAtical Murder OVA,9.8,964164,280132,24408,1098,奇幻,0
魔術學姐（僅限港澳台地區）,9.2,618888,126002,5926,853,漫画改|搞笑|恋爱,0
黑塔利亚 World Series 第4期,9.6,10488730,990512,576127,1404,萌系|日常|声控|泡面,0
NANA,9.8,9884980,595919,326178,4855,日常|少女|音乐,1
世界魔女出发！,9.3,1791710,383448,3915,476,漫画改|日常|少女,1
笑容的代价,4.2,6511269,364206,53306,8737,科幻|战斗|原创|机战,1
我们大家的河合庄,9.7,3034331,523379,54356,5502,日常|恋爱|校园,0
我们仍未知道那天所看见的花的名字。,9.5,40697436,3874949,2111108,32959,日常|治愈|催泪|原创,1
金刚狼,6.6,338371,15329,4530,126,科幻|热血,0
魔法少女☆伊莉雅（僅限港澳台地區）,9.6,156321,74029,6384,415,漫画改|魔法|冒险|战斗,0
快要坏掉的八音盒,9.6,2117819,360600,43587,1032,催泪|少女|治愈,0
辉夜大小姐想让我告白～天才们的恋爱头脑战～,9.8,226758563,7791775,4579425,219762,恋爱|校园|智斗|日常,1
募恋英雄,9,3126135,209237,18357,1003,游戏改|恋爱|乙女|职场,1
Sends of Destruction,8.6,979289,130071,10141,343,奇幻|热血|架空|冒险,0
线上游戏的队友不可能是女生？,8.8,70485464,2467873,1839997,10534,奇幻|校园,0
银河冒险战记,9.2,524126,27346,9151,130,科幻|热血|架空|冒险,0
KARNEVAL狂欢节,9.6,4750249,505811,147004,1706,奇幻|战斗|声控|架空,0
格林笔记 The Animation,8.9,7571767,541150,102696,3334,游戏改|架空|冒险,1
游戏王剧场版 光之金字塔,9.6,1542969,717338,18084,682,智斗|战斗|漫画改,0
盖亚奥特曼（中配）,9.9,7605474,1903074,87587,5494,热血|战斗|科幻|特摄,0
圣诞老人公司 ～圣诞节的秘密～,8.9,62621,17488,352,109,奇幻|冒险,1
深夜的超自然公务员,7.6,10771908,527244,74339,3332,漫画改|奇幻|职场|声控,1
DOG DAYS,9.3,2789415,424590,80827,1128,少女|战斗|热血|声控,1
全员恶玉,6.3,90085625,3047673,657091,83923,原创|战斗|架空|科幻,1
三者三叶,9.6,4616670,305360,158473,1439,萌系|校园|日常|治愈,0
魔法学园MA,9.1,200639,130539,301,259,萌系|日常,0
最游记RELOAD,9.4,620123,229577,33177,118,奇幻|热血|架空|冒险,0
食梦者玛利,7.9,279141,110345,4288,423,奇幻,0
怪盗Joker 第四季,9.7,2041951,104547,43729,400,漫画改|推理,0
明治东京恋伽,9.2,12094012,513995,176743,2742,恋爱|乙女|游戏改|声控,0
逆转监督,9.7,1223443,52680,28845,507,运动,0
兔龟 女高网球部外传,8.8,695271,185795,4922,100,搞笑|校园|漫画改,0
AIR,9.7,5348732,898586,86511,6782,奇幻|日常|治愈|催泪,0
星梦手记,8.4,1845336,113462,38097,102,科幻|偶像|励志|原创,0
刺客守則（僅限港澳台地區）,6.2,96651,15349,2226,105,小说改|奇幻|战斗|魔法,1
无头骑士异闻录,9.6,18210123,1695014,952202,7392,奇幻|日常|声控|小说改,0
战斗女子高校,7.9,3341808,267038,56135,294,校园|魔法|游戏改|战斗,0
机器人笔记,9.4,288048,33376,2403,310,热血|校园|科幻,1
不可思议星球的双胞胎公主,9.3,2959165,182222,117176,565,奇幻|少女|魔法,0
你好七叶 第二季,9.5,515591,39947,3370,146,日常|治愈,0
麻辣教师GTO,9.8,6857599,164445,184635,3340,时泪|搞笑|日常|热血,0
西蒙 SIMOUN,9.7,336234,39575,14566,321,科幻|机战|架空,0
青春草莓蛋,9.7,453950,32109,15656,782,日常,0
天堂餐馆,9.6,232695,112743,1620,541,日常|少女|治愈|美食,1
CLANNAD ～AFTER STORY～,9.9,18273511,3139257,412156,56970,时泪|校园|治愈|催泪,0
通灵王,6.7,7599228,740546,50159,2219,漫画改|热血|战斗|奇幻,1
TARI TARI,9.7,3313352,526092,86516,4211,日常|音乐|校园|催泪,0
卫宫家今天的饭,9.8,72083707,3247765,1108505,51718,日常|美食,0
夏目友人帐 肆,9.7,16167057,5319488,781171,5147,奇幻|日常|治愈|催泪,1
网球优等生,9.7,1222156,33823,14065,387,运动,0
信长之枪,9,1226887,23774,45540,136,科幻,0
驭龙少年,9.3,497939,19850,9602,128,奇幻|热血|架空|穿越,0
百炼霸王与圣约女武神,6.2,33011886,1082931,406721,11193,小说改|奇幻|战斗|架空,0
在地下城寻求邂逅是否搞错了什么 第二季,9,50263273,2885575,708870,22275,小说改|奇幻|战斗|冒险,1
